Simulation time, Job produced counter, Turnaround time, Arrival time, Job arrival rate, Throughput, Queue size, Average turnaround time
956.207776624742,32,824.207776624742,132.0,0.23949579831932774,0.03346552996353449,196,518.0964037947833
959.3869736867748,33,822.3869736867748,137.0,0.24008350730688935,0.03439696483806335,197,527.3173301551467
961.9121972056266,34,819.9121972056266,142.0,0.24008350730688935,0.03534626143505681,196,535.9230615389844
963.8662062168445,35,816.8662062168445,147.0,0.2398753894080997,0.0363120937058,196,543.9500085297803
965.7122106938236,36,817.7122106938236,148.0,0.24145077720207253,0.037278186608136095,197,551.5545141454481
975.0053163762345,37,822.0053163762345,153.0,0.24102564102564103,0.03794851102711573,198,558.8639952868208
1011.2584311015187,38,853.2584311015187,158.0,0.2413108242303873,0.03757694258094669,205,566.6112172819445
1026.3166865307626,39,863.3166865307626,163.0,0.2421875,0.03799996678591567,209,574.2190498267859
1052.4935341796681,40,884.4935341796681,168.0,0.24262607040913417,0.03800498406973749,215,581.975911935608
1057.8123319084798,41,884.8123319084798,173.0,0.24242424242424243,0.0387592380644956,215,589.3621660812878
1080.2838808895044,42,906.2838808895044,174.0,0.24233983286908078,0.038878669526585224,219,596.9079211957692
1080.8088109004289,43,901.8088109004289,179.0,0.24233983286908078,0.03978501985395217,218,603.9986395609938
1110.866860930956,44,930.8668609309559,180.0,0.24324324324324326,0.03960870699043632,226,611.4274627739475
1140.9009558176358,45,959.9009558176358,181.0,0.2436235708003518,0.039442512314971624,232,619.1713181749184
1142.59152985268,46,956.59152985268,186.0,0.2434325744308231,0.04025935673261206,232,626.5065401679132
1160.6958120347251,47,973.6958120347251,187.0,0.24482758620689654,0.04049295216944737,237,633.8935459523135
1175.6177628806518,48,983.6177628806518,192.0,0.24508966695132364,0.040829597438528105,239,641.1794671383205
1228.5356330535005,49,1035.5356330535005,193.0,0.24509803921568626,0.03988488301166446,251,649.2275521569976
1231.266190644885,50,1033.266190644885,198.0,0.2449145646867372,0.04060860306235821,251,656.9083249267554
1231.4823153051643,51,1028.4823153051643,203.0,0.2449145646867372,0.04141350579391964,250,664.1940894439791
1233.1634385984169,52,1025.1634385984169,208.0,0.2449145646867372,0.042167970905058555,249,671.135807696949
1246.3649456431635,53,1033.3649456431635,213.0,0.24497991967871485,0.04252366065434417,252,677.9703197336701
1269.7825037712712,54,1051.7825037712712,218.0,0.24743083003952568,0.04252696807494139,259,684.8927675862183
1336.4727097039342,55,1113.4727097039342,223.0,0.24681170292573143,0.04115310368902634,274,692.6851301701768
1337.340917554232,56,1109.340917554232,228.0,0.24681170292573143,0.04187413939477335,273,700.1254120877492
1339.86583033272,57,1106.86583033272,233.0,0.24719940253920836,0.0425415729766357,274,707.2612088990644
1341.0393558950736,58,1103.0393558950736,238.0,0.24719940253920836,0.0432500356869005,273,714.084970054168
1350.5176951706558,59,1107.5176951706558,243.0,0.2474074074074074,0.04368695072339986,275,720.7533213273288
1363.818182906261,60,1119.818182906261,244.0,0.2487160674981658,0.043994134080351945,279,727.4044023536443
1479.7685640469483,61,1230.7685640469483,249.0,0.2488135593220339,0.04122266243660023,306,735.6562738568132
1480.2274576650736,62,1226.2274576650736,254.0,0.24864864864864866,0.041885454616413784,306,743.5687123053335
1481.7712784010591,63,1226.7712784010591,255.0,0.24915597569209993,0.0425166831874226,306,751.238594306853
1485.1310965422279,64,1225.1310965422279,260.0,0.24915597569209993,0.04309383875201905,305,758.6431646542808
1489.301413239489,65,1224.301413239489,265.0,0.24949562878278414,0.043644623863354645,306,765.8071377094378
1490.368686057076,66,1220.368686057076,270.0,0.24949562878278414,0.04428434428168898,305,772.6944338965233
1491.1991212950493,67,1220.1991212950493,271.0,0.24949562878278414,0.04493028398636197,304,779.3736083353073
1492.2289758974398,68,1216.2289758974398,276.0,0.24932975871313673,0.04556941400973949,304,785.7979519759268
1501.2258063958477,69,1224.2258063958477,277.0,0.25066666666666665,0.045962439298625986,307,792.1519788515778
1576.2719530559625,70,1294.2719530559625,282.0,0.2498410680228862,0.04440858055254301,323,799.3251213402119
1579.7244842722703,71,1292.7244842722703,287.0,0.24968314321926488,0.04494454615781149,323,806.2744081420719
1582.0629451352993,72,1290.0629451352993,292.0,0.24968314321926488,0.04551019933902978,322,812.993693378089
1585.0066768830977,73,1288.0066768830977,297.0,0.25,0.04605658831895515,323,819.5007205493905
1586.7602362711602,74,1284.7602362711602,302.0,0.25,0.04663590522907091,322,825.7880113023874
1596.280648525531,75,1289.280648525531,307.0,0.24968632371392724,0.04698421926575178,323,831.9679131320293
1638.4337586869358,76,1326.4337586869358,312.0,0.24938875305623473,0.04638576298678531,332,838.4740426788044
1639.6861629544567,77,1322.6861629544567,317.0,0.24938875305623473,0.04696020600750701,331,844.7625117732933
1666.1024113136518,78,1344.1024113136518,322.0,0.25045045045045045,0.04681584965626469,339,851.1643053571443
1693.7463454998224,79,1366.7463454998224,327.0,0.25014784151389713,0.0466421670575987,344,857.6906602956591
1694.0320788942902,80,1362.0320788942902,332.0,0.25014784151389713,0.04722460748926119,343,863.994928028142
1720.4452748160854,81,1383.4452748160854,337.0,0.24985439720442632,0.04708083493597833,348,870.4078952724376
1721.5864575548894,82,1379.5864575548894,342.0,0.24985439720442632,0.04763048619496102,347,876.6173899344187
1820.7178341665187,83,1473.7178341665187,347.0,0.24835164835164836,0.045586415666651295,369,883.8113711902271
1822.160136019976,84,1470.160136019976,352.0,0.24835164835164836,0.04609913165122559,368,890.7917136286765
1823.0689098789176,85,1466.0689098789176,357.0,0.24835164835164836,0.04662467750911589,367,897.5596806433851
1823.592350839591,86,1461.592350839591,362.0,0.24835164835164836,0.04715966260793163,366,904.1182000642713
1829.4247671234177,87,1462.4247671234177,367.0,0.2482191780821918,0.04755593209596618,366,910.5355169270201
1830.4528995855928,88,1458.4528995855928,372.0,0.24808743169398906,0.04807553366706286,366,916.7618508208675
1831.0481874975092,89,1454.0481874975092,377.0,0.24808743169398906,0.04860603921169118,365,922.7987759520657
1859.389344932234,90,1477.389344932234,382.0,0.2478448275862069,0.04840298791928383,370,928.9608933851788
1860.5171604842792,91,1473.5171604842792,387.0,0.2478448275862069,0.04891113177172381,369,934.9450281884655
1881.7322075964025,92,1489.7322075964025,392.0,0.2477357485348961,0.04889112256707057,373,940.9753236168127
1895.8113504710163,93,1498.8113504710163,397.0,0.24907456372289793,0.04905551387108958,378,946.9735604647074
1922.108984517726,94,1520.108984517726,402.0,0.2492179353493222,0.04890461506457472,384,953.0707458269735
1923.1210730565908,95,1516.1210730565908,407.0,0.24908996359854393,0.04939886590135892,384,958.9975913767589
1936.9543862663218,96,1524.9543862663218,412.0,0.25,0.049562344204217346,388,964.8929746568587
1962.434976438973,97,1545.434976438973,417.0,0.2506380806533946,0.04942838930440173,394,970.8779437473959
2005.1520569630175,98,1583.1520569630175,422.0,0.25237381309345325,0.048874098929150435,407,977.1256387802084
2006.002284781137,99,1579.002284781137,427.0,0.2522432701894317,0.049351887956997666,407,983.2052008610259
2022.2577711238066,100,1594.2577711238066,428.0,0.2522255192878338,0.04944968016833389,410,989.3157265636537
2056.240776132106,101,1623.240776132106,433.0,0.25219084712755596,0.04911876136898042,417,995.5922122029453
2061.8126701072815,102,1627.8126701072815,434.0,0.2524271844660194,0.04947103171826598,418,1001.7904519863212
2062.323091114438,103,1623.3230911144378,439.0,0.2524271844660194,0.04994367780867007,417,1007.8247494535844
2076.85669190355,104,1632.8566919035502,444.0,0.2528957528957529,0.050075674650752355,420,1013.8346719771417
2158.103343551814,105,1709.1033435518139,449.0,0.2523191094619666,0.04865383315109954,439,1020.4562783730911
2158.4503246646705,106,1704.4503246646705,454.0,0.2523191094619666,0.04910930716761703,438,1026.9090523947098
2161.288388386042,107,1702.2883883860418,459.0,0.25219805645534477,0.0495075069921155,438,1033.2210088058437
2165.3513603374267,108,1701.3513603374267,464.0,0.25219805645534477,0.049876432055428806,437,1039.4074009496546
2166.9953443113322,109,1697.9953443113322,469.0,0.2520775623268698,0.05030006192036376,437,1045.4494921731564
2170.0994131075463,110,1696.0994131075463,474.0,0.2520775623268698,0.05068892205379745,436,1051.364491454378
2194.8666658313577,111,1715.8666658313577,479.0,0.25250683682771197,0.05057254808594768,443,1057.3509975298464
2219.671610196359,112,1735.6716101963589,484.0,0.2527075812274368,0.05045791435341741,448,1063.4074315715116
2220.238230920094,113,1731.2382309200939,489.0,0.2527075812274368,0.050895439248954566,447,1069.3174386453927
2333.2700330536395,114,1843.2700330536395,490.0,0.2515021459227468,0.048858468323447264,472,1076.1064964910793
2334.6220447348464,115,1839.6220447348464,495.0,0.2515021459227468,0.04925850857073573,471,1082.7457621279816
2336.552097326423,116,1836.5520973264229,500.0,0.25139186295503213,0.049645800807408436,471,1089.2440926038303
2338.2215694228025,117,1833.2215694228025,505.0,0.25139186295503213,0.05003802955631866,470,1095.6028744569837
2343.20233684327,118,1833.2023368432701,510.0,0.2519214346712212,0.050358433902455035,472,1101.8537173585626
2344.2234956466814,119,1833.2234956466814,511.0,0.2519214346712212,0.0507630779321971,471,1107.999681881992
2348.086726274781,120,1832.086726274781,516.0,0.252129471890971,0.051105437740955564,472,1114.0337405852654
2349.740930006724,121,1828.7409300067238,521.0,0.25244785014899956,0.05149503864651741,472,1119.9404115722195
2355.9022467820537,122,1829.9022467820537,526.0,0.2526539278131635,0.05178483112643609,473,1125.7597708772182
2367.5571320443837,123,1836.5571320443837,531.0,0.25274725274725274,0.051952283784505594,475,1131.5386112119106
2407.6576185700933,124,1875.6576185700933,532.0,0.25353283458021614,0.051502339470361876,486,1137.53957094867
2427.690274161007,125,1890.690274161007,537.0,0.25381758151052414,0.051489269998908384,490,1143.5647765743686
2468.0475003532074,126,1930.0475003532074,538.0,0.2532467532467532,0.05105250202111907,498,1149.8067029535657
2468.80907887689,127,1925.80907887689,543.0,0.2532467532467532,0.0514418069370414,497,1155.9169578820959
2469.4342599147094,128,1921.4342599147094,548.0,0.2531389226407452,0.051833734583572565,497,1161.8975618042257
2491.008289699933,129,1942.008289699933,549.0,0.25301204819277107,0.051786258814714485,501,1167.9449317879134
2571.105638858465,130,2017.1056388584652,554.0,0.2529182879377432,0.050561905366797055,520,1174.4769372269175
2573.369686793207,131,2018.3696867932072,555.0,0.2529182879377432,0.050906016602396936,519,1180.9188666129198
2573.859253625169,132,2017.859253625169,556.0,0.2529182879377432,0.05128485553904462,518,1187.2593240902854
2574.5786545266915,133,2013.5786545266915,561.0,0.2529182879377432,0.05165893835333247,517,1193.4722513867998
2578.491738469893,134,2012.4917384698929,566.0,0.25281553398058254,0.05196836507202353,517,1199.5843371113006
2631.6548010603365,135,2060.6548010603365,571.0,0.2519954389965792,0.051298521350750984,528,1205.9626368442564
2633.9568551199823,136,2057.9568551199823,576.0,0.2519954389965792,0.05163334385513498,527,1212.227300213931
2635.7454070087388,137,2058.7454070087388,577.0,0.2519954389965792,0.0519777060545005,526,1218.4062644971045
2638.8999851052386,138,2056.8999851052386,582.0,0.251896813353566,0.05229451694983302,526,1224.4823059507867
2741.7410154731106,139,2154.7410154731106,587.0,0.2510948905109489,0.05069771331994841,549,1231.1748146523862
2743.24025216312,140,2151.24025216312,592.0,0.2510948905109489,0.05103453840384784,548,1237.7467106346057
2745.155589688397,141,2152.155589688397,593.0,0.25100182149362477,0.05136320889411042,548,1244.2318799895972
2745.6453105322958,142,2151.6453105322958,594.0,0.25100182149362477,0.051718260714626166,547,1250.6221154159543
2746.972347848287,143,2147.972347848287,599.0,0.25100182149362477,0.05205731324962641,546,1256.89729186653
2752.869535608786,144,2148.869535608786,604.0,0.2509090909090909,0.05230905356659228,546,1263.0915435591846
2754.7513266894052,145,2145.7513266894052,609.0,0.2509090909090909,0.052636330036460156,545,1269.1788524083586
2760.3612947296933,146,2146.3612947296933,614.0,0.251088534107402,0.05289162700504282,546,1275.1869513283677
2768.550340309102,147,2149.550340309102,619.0,0.25090383224873464,0.053096379668353004,547,1281.135001593543
2798.7813989808988,148,2174.7813989808988,624.0,0.25062567036110117,0.05288015707617974,553,1287.1731529272413
2852.8392291240716,149,2223.8392291240716,629.0,0.2505263157894737,0.05222867046936556,565,1293.459502431918
2854.343479424034,150,2220.343479424034,634.0,0.2505263157894737,0.05255148901360248,564,1299.6387289451989
2856.4801089705547,151,2217.4801089705547,639.0,0.2504378283712785,0.05286226202864014,564,1305.717148680466
2860.8344987791806,152,2216.8344987791806,644.0,0.25034965034965034,0.05313135033322053,564,1311.7113417732207
2871.396638886313,153,2222.396638886313,649.0,0.25078479246599233,0.05328417465144832,566,1317.66353325762
2890.0890796824374,154,2236.0890796824374,654.0,0.25069252077562326,0.053285554788823845,570,1323.6273355071316
2905.1778024594755,155,2246.1778024594755,659.0,0.25068870523415976,0.053353016765025386,573,1329.5792740035984
2946.3137509861785,156,2282.3137509861785,664.0,0.2502546689303905,0.05294751787645979,581,1335.6865462919484
2947.820793982266,157,2278.820793982266,669.0,0.2502546689303905,0.05325968265116476,580,1341.69377079953
2950.5001124238006,158,2276.5001124238006,674.0,0.2501694915254237,0.05355024368062297,580,1347.6102666325949
2972.992416068921,159,2293.992416068921,679.0,0.25008414675193535,0.053481468415664465,584,1353.5623556227604
3070.094404926685,160,2386.094404926685,684.0,0.24902216427640156,0.05211566124587001,604,1360.01568093091
3070.4645154679506,161,2381.4645154679506,689.0,0.24902216427640156,0.05243506289974596,603,1366.3600836298979
3071.1824200495803,162,2381.1824200495803,690.0,0.24902216427640156,0.05274841342618285,602,1372.624419039896
3072.977308956604,163,2377.977308956604,695.0,0.24902216427640156,0.05304302102228828,601,1378.7922281804895
3073.8537134150065,164,2373.8537134150065,700.0,0.24894240156199154,0.05335322214074996,601,1384.8596762611878
3075.0166764240953,165,2370.0166764240953,705.0,0.24894240156199154,0.05365824558450095,600,1390.8303247470235
3076.3846688444355,166,2370.3846688444355,706.0,0.24894240156199154,0.05395944196482867,599,1396.731254530743
3091.0294326770054,167,2380.0294326770054,711.0,0.24919093851132687,0.05402730826000858,603,1402.619267573535
3099.8402442412357,168,2387.8402442412357,712.0,0.24959638359702938,0.054196341347623946,605,1408.4836781489378
3166.116286567032,169,2449.116286567032,717.0,0.24952621604548325,0.05337769832302777,621,1414.6412675478614
3167.327415498905,170,2445.327415498905,722.0,0.24952621604548325,0.053673011248577304,620,1420.7041272416911
3167.617662951166,171,2444.617662951166,723.0,0.24952621604548325,0.05398378787946424,619,1426.6919256961326
3171.086187245417,172,2447.086187245417,724.0,0.24944812362030905,0.05424008993883854,619,1432.6244504725819
3185.7673715463848,173,2456.7673715463848,729.0,0.24976437323279924,0.054304027828631155,622,1438.544351750465
3203.5621215924043,174,2469.5621215924043,734.0,0.24976555173491716,0.054314539064879847,625,1444.4697412323153
3239.7529522888726,175,2504.7529522888726,735.0,0.2501544163063619,0.05401646439626305,635,1450.5285024383527
3243.5906010965236,176,2507.5906010965236,736.0,0.25007708911501697,0.0542608552202925,635,1456.5345370898197
3245.4843734959227,177,2508.4843734959227,737.0,0.25007708911501697,0.05453731388924907,634,1462.4777565045433
3348.921234844115,178,2606.921234844115,742.0,0.24902840059790732,0.05315144415699747,655,1468.907214248024
3350.354080385982,179,2603.354080385982,747.0,0.24895522388059702,0.05342718880010977,655,1475.2449062376213
3350.7244955724364,180,2598.7244955724364,752.0,0.24895522388059702,0.053719725461716564,654,1481.4864595117037
3359.2462379531985,181,2606.2462379531985,753.0,0.2488822652757079,0.053881134986485536,654,1487.7006019340324
3361.195260095714,182,2607.195260095714,754.0,0.2488095238095238,0.05414740469282268,654,1493.8516714843713
3363.298250164447,183,2604.298250164447,759.0,0.2488095238095238,0.054410874798585675,653,1499.9196855755192
3366.8648945747777,184,2602.8648945747777,764.0,0.2487369985141159,0.05465024756309341,653,1505.9139530157327
3383.0555168932506,185,2614.0555168932506,769.0,0.24874297545104998,0.054684293259807455,656,1511.9039074150708
3423.6208093914024,186,2649.6208093914024,774.0,0.2486123283669296,0.054328446506044036,665,1518.0206649525776
3425.2731773082764,187,2646.2731773082764,779.0,0.2486123283669296,0.05459418572475801,664,1524.054100847528
3425.8046532492567,188,2641.8046532492567,784.0,0.2486123283669296,0.05487761826165089,663,1529.9995825092394
3435.145363868473,189,2650.145363868473,785.0,0.24890829694323144,0.05501950572105005,666,1535.9262797651081
3445.7343334831767,190,2655.7343334831767,790.0,0.24876632801161103,0.05514064103947776,667,1541.820006363624
3495.6397781105607,191,2700.6397781105607,795.0,0.24949871097106846,0.05463949723768106,680,1547.88712558743
3497.7232527977594,192,2697.7232527977594,800.0,0.2496425507577924,0.0548928506125872,681,1553.8758554166504
3508.7419164431462,193,2703.7419164431462,805.0,0.24971493728620298,0.055005470506547374,683,1559.8337106551296
3561.5086928512387,194,2751.5086928512387,810.0,0.2496489750070205,0.05447129762434732,695,1565.9763652025322
3563.1998526482284,195,2748.1998526482284,815.0,0.2496489750070205,0.05472609117197645,694,1572.039049753536
3564.082484952763,196,2744.082484952763,820.0,0.2496489750070205,0.05499311557111668,693,1578.01886319843
3565.2559352624735,197,2740.2559352624735,825.0,0.2496489750070205,0.05525550018767359,692,1583.918543767283
3608.529732068564,198,2778.529732068564,830.0,0.24944567627494457,0.05486999268438836,702,1589.9519336071887
3610.0428265248306,199,2775.0428265248306,835.0,0.24944567627494457,0.05512399978688486,701,1595.9071642248653
3645.8674068956752,200,2805.8674068956752,840.0,0.24965668772315297,0.0548566301730355,709,1601.9569654382192
3646.7487291682764,201,2801.7487291682764,845.0,0.24958859023587493,0.05511758964699567,709,1607.9260786906075
3648.738675202543,202,2798.738675202543,850.0,0.24958859023587493,0.05536159697399729,708,1613.821190554528
3679.574462222363,203,2824.574462222363,855.0,0.2493880881153114,0.05516942300914696,714,1619.7854923854038
3681.324276017181,204,2821.324276017181,860.0,0.2493880881153114,0.05541484115621221,713,1625.6753883835988
3712.887402275936,205,2851.887402275936,861.0,0.24939336748449717,0.055213093689385394,720,1631.656910402586
3715.001569357909,206,2849.001569357909,866.0,0.24932687129779213,0.05545085140720533,720,1637.5663504946021
3738.345392363476,207,2867.345392363476,871.0,0.2494646680942184,0.05537209066418804,725,1643.5073120495242
3766.3348536147573,208,2890.3348536147573,876.0,0.24953494552218974,0.0552261039138278,731,1649.5016752301262
3767.817930713678,209,2886.817930713678,881.0,0.24953494552218974,0.05546977158750674,730,1655.4218487013395
3791.4988825258692,210,2905.4988825258692,886.0,0.2494061757719715,0.05538706630452691,735,1661.3745964814566
3793.697755830498,211,2902.697755830498,891.0,0.2494061757719715,0.055618558351338374,734,1667.25764463003
3847.089707450617,212,2951.089707450617,896.0,0.24928515726540162,0.05510659124725423,747,1673.3134562471082
3849.6396133449753,213,2948.6396133449753,901.0,0.2494802494802495,0.05532985458213399,747,1679.3009029940465
3851.7867779777257,214,2945.7867779777257,906.0,0.2494802494802495,0.05555863092514036,746,1685.2190612883628
3861.2955481883487,215,2950.2955481883487,911.0,0.24935199585277346,0.05568079348416471,747,1691.1031379716185
3889.067629036684,216,2973.067629036684,916.0,0.24916430959115454,0.05554030441314358,753,1697.0381587635861
3890.5363409487363,217,2969.5363409487363,921.0,0.24916430959115454,0.055776371426229356,752,1702.9022056860983
3910.7039319849255,218,2984.7039319849255,926.0,0.2493599590373784,0.0557444398224622,756,1708.7820301186616
3933.8850069879245,219,3006.8850069879245,927.0,0.2494279176201373,0.055670158027237994,762,1714.709440971946
3986.3722398783366,220,3054.3722398783366,932.0,0.24899598393574296,0.05518802228231309,772,1720.7988173306112
3989.9985693107647,221,3052.9985693107647,937.0,0.24893457006768613,0.055388491038525785,772,1726.826870506992
3991.488654944554,222,3053.488654944554,938.0,0.24893457006768613,0.055618346735119006,771,1732.802824490945
3993.8119122726757,223,3050.8119122726757,943.0,0.24893457006768613,0.0558363801046159,770,1738.7131791446748
4017.9219261207445,224,3073.9219261207445,944.0,0.24900398406374502,0.0557502122039164,776,1744.6739324793894
4020.138830551497,225,3075.138830551497,945.0,0.24900398406374502,0.05596821639344572,775,1750.5871098041541
4038.843717335998,226,3088.843717335998,950.0,0.2487611496531219,0.05595660932111246,778,1756.508599218012
4057.572460887289,227,3106.572460887289,951.0,0.24895139402911423,0.05594478033064154,782,1762.4560171108283
4076.7613990028967,228,3124.7613990028967,952.0,0.24889543446244478,0.05592674618037856,786,1768.431040715618
4076.989637896788,229,3119.989637896788,957.0,0.24889543446244478,0.056168894291851845,785,1774.3330433233962
4095.9588890798077,230,3137.9588890798077,958.0,0.24884004884004884,0.05615290734806947,789,1780.261851348424
4108.80291892446,231,3145.80291892446,963.0,0.249269717624148,0.05622075445284869,793,1786.173284541394
4118.424875009429,232,3154.4248750094293,964.0,0.24975704567541301,0.05633221608770242,796,1792.0709207072046
4179.302844834888,233,3214.3028448348878,965.0,0.24940162757300144,0.05575092513048194,809,1798.1749203815723
4186.944397986042,234,3216.9443979860416,970.0,0.2493425770977767,0.05588801229664195,809,1804.2380378072323
4190.058817733313,235,3215.058817733313,975.0,0.2492836676217765,0.056085131551238565,809,1810.2415304877688
4191.1974167564595,236,3211.1974167564595,980.0,0.2492836676217765,0.05630849051788137,808,1816.1777842431447
4205.983777584924,237,3220.9837775849237,985.0,0.24946492271105827,0.056348291513403176,812,1822.1052356918442
4218.712274416187,238,3228.712274416187,990.0,0.2498814604077762,0.05641531930094379,816,1828.0153492999295
4246.745953313345,239,3251.745953313345,995.0,0.24994110718492343,0.05627838411514357,822,1833.9723811158854
4282.1710865705945,240,3282.1710865705945,1000.0,0.2497080121466947,0.05604633611035976,829,1840.0065423886133
4284.165287368995,241,3283.1652873689955,1001.0,0.2497080121466947,0.05625366526136148,828,1845.9947529486979
4337.720518971717,242,3331.720518971717,1006.0,0.2496538994000923,0.05578967085167755,840,1852.1341156182145
4342.477071447006,243,3335.477071447006,1007.0,0.25011515430677106,0.05595884468746941,843,1858.2384076175101
4344.841797039012,244,3332.841797039012,1012.0,0.25011515430677106,0.056158546478328575,842,1864.2818641315328
4350.265340702812,245,3337.265340702812,1013.0,0.2500575109270761,0.05631840377819776,842,1870.2940415869257
4370.343588376281,246,3352.3435883762813,1018.0,0.25,0.05628848053372313,846,1876.3186332405412
4374.75399453653,247,3355.7539945365297,1019.0,0.249942831008461,0.05646031761065177,846,1882.3082500878934
4405.748595680642,248,3381.748595680642,1024.0,0.24977293369663942,0.0562900934118522,852,1888.3543805136705
4407.100513963398,249,3378.100513963398,1029.0,0.24977293369663942,0.056499732468336436,851,1894.3372967122637
4453.847487801166,250,3419.8474878011657,1034.0,0.24977538185085355,0.056131243982811656,862,1900.4393374766194
4455.3838261719975,251,3416.3838261719975,1039.0,0.24977538185085355,0.05633633594608966,861,1906.4789569534933
4457.792031436378,252,3417.7920314363782,1040.0,0.2497195422930222,0.05653022801936348,861,1912.476231058584
4484.5004251382015,253,3443.5004251382015,1041.0,0.250167373354162,0.056416540531870535,868,1918.527710086567
4485.292261853757,254,3439.292261853757,1046.0,0.250167373354162,0.05662953162722614,867,1924.5149721013984
4518.59303902754,255,3467.59303902754,1051.0,0.2499446535311047,0.056433495514541694,874,1930.5662586383635
4522.263236020108,256,3466.263236020108,1056.0,0.24988942945599293,0.056608823201830465,874,1936.565074956261
4553.500295718813,257,3492.5002957188126,1061.0,0.24994504286656408,0.056440097355792564,880,1942.6192976051427
4553.938157033261,258,3487.9381570332607,1066.0,0.24994504286656408,0.05665426079656699,879,1948.608905587422
4578.153733889913,259,3511.1537338899134,1067.0,0.2498360655737705,0.05657302376780079,884,1954.6418972024896
4581.088295099287,260,3509.0882950992873,1072.0,0.24994542676271556,0.056755072867322884,885,1960.6205371944004
4592.788675766951,261,3515.788675766951,1077.0,0.25,0.056828218850373195,887,1966.5790358096208
4619.334218664516,262,3537.334218664516,1082.0,0.2498917280207882,0.056718130275437435,892,1972.5742845991433
4655.283080887858,263,3568.283080887858,1087.0,0.24983888292158968,0.05649495324564462,900,1978.6416184253362
4656.760405331413,264,3564.7604053314126,1092.0,0.24983888292158968,0.056691772180881964,899,1984.6496441333136
4658.367453640146,265,3561.367453640146,1097.0,0.24983888292158968,0.05688688207559141,898,1990.5995226597545
4693.948985903804,266,3595.948985903804,1098.0,0.24978687127024723,0.056668702791362484,906,1996.6346710178148
4694.418133574021,267,3591.4181335740213,1103.0,0.24978687127024723,0.05687605841721725,905,2002.6076427876883
4705.19533068189,268,3601.1953306818896,1104.0,0.24968098681412165,0.056958315471498336,906,2008.5725222201293
4729.9893573561585,269,3620.9893573561585,1109.0,0.24957698815566837,0.05687116390265164,911,2014.566636848888
4759.970458937501,270,3649.9704589375006,1110.0,0.2494221475099811,0.05672304110481144,917,2020.6236880418085
